Name;Color;Price;Rent;1 House;2 Houses;3 Houses;4 Houses;Hotel;Skyscraper;Housecost;Public works
Cass Ave.;lightpink ;30;1;5;15;45;80;125;625;50;0
Woodward Ave.;lightpink ;30;1;5;15;45;80;125;625;50;1
Eight Mile Rd.;lightpink ;30;1;5;15;45;80;125;625;50;0
Gratiot Ave.;lightpink ;60;3;15;45;120;240;350;850;50;0
Telegraph Rd.;lightpink ;60;3;15;45;120;240;350;850;50;0
Esplanade Ave.;palegreen;90;5;25;80;225;360;500;1000;50;0
Jackson Square;palegreen;90;5;25;80;225;360;500;1000;50;1
Canal St.;palegreen;90;5;25;80;225;360;500;1000;50;0
Magazine St.;palegreen;120;8;40;100;300;450;600;1100;50;0
Bourbon St.;palegreen;120;8;40;100;300;450;600;1100;50;0
Katy Freeway;khaki;150;11;55;160;475;650;800;1300;100;0
Westheimer Rd.;khaki;150;11;55;160;475;650;800;1300;100;0
Galveston St.;khaki;150;11;55;160;475;650;800;1300;100;1
Kirby Dr.;khaki;180;14;70;200;550;750;950;1450;100;0
Cullen Blvd.;khaki;180;14;70;200;550;750;950;1450;100;0
Piedmont Park;teal;210;17;85;240;670;840;1025;2025;150;1
Dekalb Ave.;teal;210;17;85;240;670;840;1025;2025;150;0
Andrew Young Intl Blvd.;teal;210;17;85;240;670;840;1025;2025;150;0
Decatur St.;teal;240;20;100;300;750;925;1100;2100;150;0
Peachtree St.;teal;240;20;100;300;750;925;1100;2100;150;0
Pritzker Pavilion;darkred;270;23;115;345;825;1010;1180;2180;150;1
Randolph St.;darkred;270;23;115;345;825;1010;1180;2180;150;0
Lake Shore Dr.;darkred;270;23;115;345;825;1010;1180;2180;150;0
Wacker Dr.;darkred;300;26;130;390;900;1100;1275;2275;150;0
Michigan Ave.;darkred;300;26;130;390;900;1100;1275;2275;150;0
South Temple;darkgoldenrod;330;30;160;470;1050;1250;1450;2450;200;0
East Temple;darkgoldenrod;330;30;160;470;1050;1250;1450;2450;200;1
West Temple;darkgoldenrod;330;30;160;470;1050;1250;1450;2450;200;0
North Temple;darkgoldenrod;360;38;180;520;1125;1425;1600;2600;200;0
Temple Square;darkgoldenrod;360;38;180;520;1125;1425;1600;2600;200;0
South St.;lightsalmon;390;45;195;575;1300;1600;1800;3300;250;0
Broad St.;lightsalmon;390;45;195;575;1300;1600;1800;3300;250;0
Delancey St.;lightsalmon;390;45;195;575;1300;1600;1800;3300;250;1
Walnut St.;lightsalmon;420;55;210;630;1450;1750;2050;3550;250;0
Market St.;lightsalmon;420;55;210;630;1450;1750;2050;3550;250;0
Mulholland Dr.;blueviolet;450;65;240;700;1600;1850;2200;3700;250;0
Riverside Dr.;blueviolet;450;65;240;700;1600;1850;2200;3700;250;1
Ventura Blvd.;blueviolet;480;75;275;750;1700;2100;2500;4000;250;0
Rodeo Dr.;blueviolet;480;75;275;750;1700;2100;2500;4000;250;0
Mediterranean Ave.;crimson;60;2;10;30;90;160;250;750;50;0
Baltic Ave.;crimson;60;4;20;60;180;320;450;950;50;0
Arctic Ave.;crimson;80;5;23;75;210;350;490;990;50;1
Oriental Ave.;lightblue;100;6;30;90;270;400;550;1050;50;0
Vermont Ave.;lightblue;100;6;30;90;270;400;550;1050;50;0
Massachusetts Ave.;lightblue;120;8;40;100;300;450;600;1100;50;1
Connecticut Ave.;lightblue;120;8;40;100;300;450;600;1100;50;0
St. Charles Place;hotpink;140;10;50;150;450;625;750;1250;100;0
States Ave.;hotpink;140;10;50;150;450;625;750;1250;100;0
Maryland Ave.;hotpink;160;12;60;180;500;700;900;1400;100;1
Virginia Ave.;hotpink;160;12;60;180;500;700;900;1400;100;0
St. James Place;orange;180;14;70;200;550;750;950;1450;100;0
Tennessee Ave.;orange;180;14;70;200;550;750;950;1450;100;0
New Jersey Ave.;orange;200;16;80;220;600;800;1000;1500;100;1
New York Ave.;orange;200;16;80;220;600;800;1000;1500;100;0
Kentucky Ave.;red;220;18;90;250;700;875;1050;2050;150;0
Indiana Ave.;red;220;18;90;250;700;875;1050;2050;150;0
Illinois Ave.;red;240;20;100;300;750;925;1100;2100;150;0
Arkansas Ave.;red;240;20;100;300;750;925;1100;2100;150;1
Atlantic Ave.;yellow;260;22;110;330;800;975;1150;2150;150;0
Ventnor Ave.;yellow;260;22;110;330;800;975;1150;2150;150;0
California Ave.;yellow;280;24;120;360;850;1025;1200;2200;150;1
Marvin Gardens;yellow;280;24;120;360;850;1025;1200;2200;150;0
Pacific Ave.;darkgreen;300;26;130;390;900;1100;1275;2275;200;0
No. Carolina Ave.;darkgreen;300;26;130;390;900;1100;1275;2275;200;0
Pennsylvania Ave.;darkgreen;320;28;150;420;1000;1200;1400;2400;200;0
So. Carolina Ave.;darkgreen;320;28;150;420;1000;1200;1400;2400;200;1
Park Place;blue;350;35;175;500;1100;1300;1500;2500;200;0
Ohio Ave.;blue;370;39;185;535;1150;1450;1650;2650;200;1
Boardwalk;blue;400;50;200;600;1400;1700;2000;3000;200;0
Florida Ave.;brown;130;9;45;120;350;500;700;1200;100;0
Miami Ave.;brown;130;9;45;120;350;500;700;1200;100;0
Ocean Dr.;brown;150;11;55;160;475;650;800;1300;100;1
Biscayne Ave.;brown;150;11;55;160;475;650;800;1300;100;0
Lombard St.;white;210;17;85;240;670;840;1025;2025;150;0
The Embarcadero;white;210;17;85;240;670;840;1025;2025;150;0
Pasadena Blvd.;white;250;21;105;320;780;950;1125;2125;150;1
Fisherman's Wharf;white;250;21;105;320;780;950;1125;2125;150;0
Beacon St.;black;330;30;160;470;1050;1250;1450;2450;200;0
Boylston St.;black;330;30;160;470;1050;1250;1450;2450;200;0
Newbury St.;black;380;40;190;550;1200;1500;1700;2700;200;0
Fenway Park;black;380;40;190;550;1200;1500;1700;2700;200;1
Fifth Ave.;grey;430;60;220;650;1500;1800;2100;3600;250;0
Madison Ave.;grey;430;60;220;650;1500;1800;2100;3600;250;0
Central Park;grey;500;80;300;800;1800;2200;2700;4200;250;1
Wall St.;grey;500;80;300;800;1800;2200;2700;4200;250;0
Watuaga Ave.;lightgreen;150;11;55;160;475;650;800;1800;150;0
Unaka Ave.;lightgreen;150;11;55;160;475;650;800;1800;150;0
John Exum Parkway;lightgreen;300;26;130;390;900;1100;1275;2275;150;1
Roan St.;lightgreen;300;26;130;390;900;1100;1275;2275;150;0
Five Points;lightbrown;450;65;240;700;1600;1850;2200;3700;300;0
Laura St.;lightbrown;450;65;240;700;1600;1850;2200;3700;300;0
Gator Bowl Blvd.;lightbrown;600;100;500;1000;2500;3000;3500;5000;300;1
Ponte Vedra Blvd.;lightbrown;600;100;500;1000;2500;3000;3500;5000;300;0
Setor Noroeste;swampgreen;10;1;2;5;15;30;50;550;50;0
Lago Norte;swampgreen;20;1;3;10;30;65;100;600;50;0
Park Way;swampgreen;40;2;6;20;60;105;200;700;50;0
Lago Sul;swampgreen;50;2;8;25;75;130;225;725;50;0
Eixo Monumental;swampgreen;60;3;15;45;120;240;350;850;50;1
Independence Ave.;darkblue;80;5;23;75;210;350;490;990;50;1
Pionerskaya St.;darkblue;100;6;30;90;270;400;550;1050;50;0
Nyamiha St.;darkblue;110;7;35;95;285;425;575;1075;50;0
Vankovica St.;darkblue;120;8;40;100;300;450;600;1100;50;0
Zhasminovaya St.;darkblue;130;9;45;120;350;500;700;1200;50;0
Brivibas St.;lightpurple;150;11;55;160;475;650;800;1300;100;0
Elizabetes St.;lightpurple;160;12;60;180;500;700;900;1400;100;0
Central Market;lightpurple;170;13;65;190;525;725;925;1425;100;1
Kalku St.;lightpurple;190;15;75;210;575;775;975;1475;100;0
Albert St.;lightpurple;200;16;80;220;600;800;1000;1500;100;0
Schreiberweg;pink;220;18;90;250;700;875;1050;2050;150;0
Larochegasse;pink;240;20;100;300;750;925;1100;2100;150;0
Ringstrasse;pink;250;21;105;320;780;950;11225;2125;150;0
Tuchlauben;pink;260;22;110;330;800;975;1150;2150;150;0
Kohlmarkt;pink;280;24;120;360;850;1025;1200;2200;150;1
Market Lane;seagreen;300;26;130;390;900;1100;1275;2275;200;0
Oriental Parade;seagreen;310;27;140;420;950;1150;1350;2350;200;1
Grass St.;seagreen;320;28;150;450;1000;1200;1400;2400;200;0
McFarlane St.;seagreen;330;30;160;470;1050;1250;1450;2450;200;0
Bayview Terrace;seagreen;350;35;175;500;1100;1400;1500;2500;200;0
Rua Antonio Saldanha;darkbrown;370;39;185;535;1150;1450;1650;2650;200;0
Rua Garrett;darkbrown;380;40;190;550;1200;1500;1700;2700;200;0
Avenida Marginal;darkbrown;390;45;195;575;1300;1600;1800;5800;200;0
Avenida Da Liberdade;darkbrown;410;52;205;615;1425;1725;2025;3025;200;1
Rua Do Salitre;darkbrown;420;55;210;630;1450;1750;2050;3050;200;0
Leidsestraat;olivegreen;440;62;230;675;1550;1825;2150;3650;250;0
Herengracht;olivegreen;460;70;250;725;1625;1900;2300;3800;250;0
Prinsengracht;olivegreen;470;73;260;740;1650;2000;2400;3900;250;0
Kalverstraat;olivegreen;480;75;275;750;1700;2100;2500;4000;250;1
Keizergracht;olivegreen;490;78;285;775;1750;2150;2600;4100;250;0
Rue Du Marche Aux Fromages;darkgray;510;85;325;825;1850;2300;2750;4250;300;0
Chaussee D'Ixelles;darkgray;520;86;340;840;1900;2350;2800;4300;300;0
Ave. Louise;darkgray;530;87;360;860;1950;2400;2850;4350;300;0
Rue Du Buisson;darkgray;550;90;400;900;2000;2500;3000;4500;300;0
Rue Neuve;darkgray;560;92;420;920;2100;2600;3100;4600;300;1
Emirates Rd.;denim;580;96;460;960;2300;2800;3300;5300;350;0
Al-Khail Rd.;denim;590;98;480;980;2400;2900;3400;5400;350;0
Al-Seef St.;denim;610;102;520;1025;2600;3100;3600;5600;350;1
Jumeirah St.;denim;620;104;540;1050;2700;3200;3700;5700;350;0
Sheikh Zayed Rd.;denim;640;108;580;1100;2900;3400;3900;5900;350;0
Ave. De La Madone;goldenpoppy;660;113;620;1150;3100;3600;4100;6100;350;0
Ave. De La Costa;goldenpoppy;670;116;640;1175;3200;3700;4200;6200;350;0
Place Du Casino;goldenpoppy;690;122;680;1225;3400;3900;4400;6400;350;1
Ave. Princesse Grace;goldenpoppy;700;125;700;1250;3500;4000;4500;6500;350;0
Calle Genova;slateblue;40;2;6;20;60;105;200;700;50;1
Avenida Madero;slateblue;40;2;6;20;60;105;200;700;50;0
Avenida Mexico;slateblue;40;2;6;20;60;105;200;700;50;0
Eje Central;slateblue;70;4;22;70;200;340;480;980;50;0
Avenida Insurgentes;slateblue;70;4;22;70;200;340;480;980;50;0
Wolska St.;electriclime;120;8;40;100;300;450;600;1100;100;0
Miodowa St.;electriclime;120;8;40;100;300;450;600;1100;100;0
Marsa St.;electriclime;120;8;40;100;300;450;600;1100;100;0
Ujazdow Ave.;electriclime;150;11;55;160;475;650;800;1300;100;0
Nowy Swiat St.;electriclime;150;11;55;160;475;650;800;1300;100;1
Kirkeveien;windsortan;200;16;80;220;600;800;1000;2000;150;0
Bogstadveien;windsortan;200;16;80;220;600;800;1000;2000;150;1
Pilestredet;windsortan;200;16;80;220;600;800;1000;2000;150;0
Karl Johans Gate;windsortan;230;19;95;275;725;900;1075;2075;150;0
Ulleval Hageby;windsortan;230;19;95;275;725;900;1075;2075;150;0
Avenida De Asturias;skyblue;280;24;120;350;850;1025;1200;2200;150;0
Paseo Del Prado;skyblue;280;24;120;350;850;1025;1200;2200;150;0
Calle De Alcala;skyblue;280;24;120;350;850;1025;1200;2200;150;0
Calle De Serrano;skyblue;310;27;140;420;950;1150;1350;2350;150;0
Gran Via;skyblue;310;27;140;420;950;1150;1350;2350;150;1
Majura Rd.;steelpink;360;38;180;520;1125;1425;1600;2600;200;0
London Circuit;steelpink;360;38;180;520;1125;1425;1600;2600;200;0
Garema Place;steelpink;360;38;180;520;1125;1425;1600;2600;200;1
Bunda St.;steelpink;390;45;195;575;1300;1600;1800;2800;200;0
Kings Ave.;steelpink;390;45;195;575;1300;1600;1800;2800;200;0
Rue Lafayette;browngray;440;62;230;675;1550;1825;2150;3650;250;0
Ave. Henri-Martin;browngray;440;62;230;675;1550;1825;2150;3650;250;0
Rue De La Paix;browngray;440;62;230;675;1550;1825;2150;3650;250;0
Ave. Des Champs-Elysees;browngray;470;73;260;740;1650;2100;2400;3900;250;1
Ave. Foch;browngray;470;73;260;740;1650;2100;2400;3900;250;0
Burkliplatz;neongreen;520;86;340;840;1900;2350;2800;4300;300;0
Rennweg;neongreen;520;86;340;840;1900;2350;2800;4300;300;0
Limmatquai;neongreen;520;86;340;840;1900;2350;2800;4300;300;0
Bahnhofstrasse;neongreen;550;90;400;900;2000;2500;3000;4500;300;0
Paradeplatz;neongreen;550;90;400;900;2000;2500;3000;4500;300;1
Union St.;firebrick;20;1;3;10;30;65;100;600;50;0
Academy St.;firebrick;60;3;15;45;120;240;350;850;50;0
Church St.;firebrick;60;3;15;45;120;240;350;850;50;1
High St.;firebrick;100;6;30;90;270;400;550;1050;50;0
Via Del Corso;salmon;140;10;50;150;450;625;750;1250;100;0
Gianicolo Promenade;salmon;140;10;50;150;450;625;750;1250;100;0
Via Sacra;salmon;140;10;50;150;450;625;750;1250;100;0
Piazza Del Popolo;salmon;180;14;70;200;550;700;950;1450;100;1
Via Dei Condotti;salmon;180;14;70;200;550;700;950;1450;100;0
Abbey Rd.;forestgreen;220;18;90;250;700;875;1050;2050;150;0
Downing St.;forestgreen;220;18;90;250;700;875;1050;2050;150;0
Trafalgar Square;forestgreen;220;18;90;250;700;875;1050;2050;150;1
Mayfair;forestgreen;260;22;110;330;800;975;1150;2150;150;0
Oxford St.;forestgreen;260;22;110;330;800;975;1150;2150;150;0
Chausseestrasse;darkpurple;300;26;130;390;900;1100;1275;2275;200;0
Potsdam Square;darkpurple;300;26;130;390;900;1100;1275;2275;200;1
Eberstrasse;darkpurple;300;26;130;390;900;1100;1275;2275;200;0
Unter Den Linden;darkpurple;340;33;165;485;1075;1275;1475;2475;200;0
Kurfurstendamm;darkpurple;340;33;165;485;1075;1275;1475;2475;200;0
Gotgatan;darkcyan;380;40;190;550;1200;1500;1700;3200;250;0
Kopmangatan;darkcyan;420;55;210;630;1450;1750;2050;3550;250;0
Nytorget Square;darkcyan;420;55;210;630;1450;1750;2050;3550;250;1
Strandvagen;darkcyan;460;70;250;725;1625;1900;2300;3800;250;0
Arbat St.;tan;220;18;90;250;700;875;1050;2050;150;0
Tverskaya St.;tan;220;18;90;250;700;875;1050;2050;150;0
Theatre Square;tan;290;25;125;375;875;1050;1250;2250;150;1
Red Square;tan;290;25;125;375;875;1050;1250;2250;150;0
Mosaic St.;jazzberryjam;400;50;200;600;1400;1700;2000;3500;250;0
Omotesando Ave.;jazzberryjam;400;50;200;600;1400;1700;2000;3500;250;0
Shibuya Crossing;jazzberryjam;470;73;260;740;1650;2100;2400;3900;250;1
Ginza;jazzberryjam;470;73;260;740;1650;2100;2400;3900;250;0
The Boulevard;pacificblue;580;96;460;960;2300;2800;3300;5300;350;0
Sherbrooke St.;pacificblue;580;96;460;960;2300;2800;3300;5300;350;1
Belvedere Place;pacificblue;650;110;600;1125;3000;3500;4000;6000;350;0
Summit Circle;pacificblue;650;110;600;1125;3000;3500;4000;6000;350;0
